"isqno","atp_number","start_time_min","start_time_max","end_time_min","end_time_max","duration_max","duration_min","duration_only"
187,2,"1862-07-01T18:00:00","1862-07-01T18:00:00","1862-07-01T20:30:00","1862-07-01T20:30:00",150,150,0
188,1,"1862-08-09T15:00:00","1862-08-09T15:00:00","1862-08-09T21:30:00","1862-08-09T21:30:00",390,390,0
189,1,"1862-08-29T05:30:00","1862-08-29T05:30:00","1862-08-29T12:00:00","1862-08-29T12:00:00",390,390,0
189,2,"1862-08-29T13:30:00","1862-08-29T13:30:00","1862-08-29T21:30:00","1862-08-29T21:30:00",480,480,0
189,3,"1862-08-30T12:00:00","1862-08-30T12:00:00","1862-08-30T20:00:00","1862-08-30T20:00:00",480,480,0
190,1,"1862-09-14T09:00:00","1862-09-14T09:00:00","1862-09-14T22:00:00","1862-09-14T22:00:00",780,780,0
191,1,"1862-09-17T05:30:00","1862-09-17T05:30:00","1862-09-17T16:30:00","1862-09-17T16:30:00",660,660,0
192,1,"1862-10-03T10:00:00","1862-10-03T10:00:00","1862-10-03T13:30:00","1862-10-03T13:30:00",210,210,0
192,2,"1862-10-03T15:00:00","1862-10-03T15:00:00","1862-10-03T18:00:00","1862-10-03T18:00:00",180,180,0
192,3,"1862-10-04T09:00:00","1862-10-04T09:00:00","1862-10-04T13:00:00","1862-10-04T13:00:00",240,240,0
193,1,"1862-10-08T14:00:00","1862-10-08T14:00:00","1862-10-08T18:00:00","1862-10-08T18:00:00",240,240,0
194,1,"1862-12-13T11:00:00","1862-12-13T11:00:00","1862-12-13T16:00:00","1862-12-13T16:00:00",300,300,0
195,1,"1862-12-31T07:00:00","1862-12-31T07:00:00","1862-12-31T12:00:00","1862-12-31T12:00:00",300,300,0
195,2,"1862-12-31T14:00:00","1862-12-31T14:00:00","1862-12-31T18:00:00","1862-12-31T18:00:00",240,240,0
195,3,"1863-01-02T16:00:00","1863-01-02T16:00:00","1863-01-02T22:00:00","1863-01-02T22:00:00",360,360,0
196,1,"1863-05-01T11:15:00","1863-05-01T11:15:00","1863-05-01T14:30:00","1863-05-01T14:30:00",195,195,0
196,2,"1863-05-02T12:15:00","1863-05-02T12:15:00","1863-05-02T14:00:00","1863-05-02T14:00:00",105,105,0
196,3,"1863-05-02T17:15:00","1863-05-02T17:15:00","1863-05-02T21:00:00","1863-05-02T21:00:00",225,225,0
196,4,"1863-05-03T05:00:00","1863-05-03T05:00:00","1863-05-03T16:00:00","1863-05-03T16:00:00",660,660,0
196,5,"1863-05-04T18:00:00","1863-05-04T18:00:00","1863-05-04T20:30:00","1863-05-04T20:30:00",150,150,0
197,1,"1863-05-16T10:30:00","1863-05-16T10:30:00","1863-05-16T16:00:00","1863-05-16T16:00:00",330,330,0
198,1,"1863-06-09T04:00:00","1863-06-09T04:00:00","1863-06-09T16:00:00","1863-06-09T16:00:00",720,720,0
199,1,"1863-07-01T10:00:00","1863-07-01T10:00:00","1863-07-01T17:00:00","1863-07-01T17:00:00",420,420,0
199,2,"1863-07-02T16:00:00","1863-07-02T16:00:00","1863-07-02T20:30:00","1863-07-02T20:30:00",270,270,0
199,3,"1863-07-03T05:00:00","1863-07-03T05:00:00","1863-07-03T10:30:00","1863-07-03T10:30:00",330,330,0
199,4,"1863-07-03T13:00:00","1863-07-03T13:00:00","1863-07-03T15:00:00","1863-07-03T15:00:00",120,120,0
200,1,"1863-09-19T05:30:00","1863-09-19T05:30:00","1863-09-19T18:30:00","1863-09-19T18:30:00",780,780,0
200,2,"1863-09-20T09:00:00","1863-09-20T09:00:00","1863-09-20T19:00:00","1863-09-20T19:00:00",600,600,0
201,1,"1863-11-24T10:00:00","1863-11-24T10:00:00","1863-11-24T12:00:00","1863-11-24T12:00:00",120,120,0
201,2,"1863-11-25T07:00:00","1863-11-25T07:00:00","1863-11-25T18:00:00","1863-11-25T18:00:00",660,660,0
202,1,"1864-05-05T07:15:00","1864-05-05T07:15:00","1864-05-05T20:00:00","1864-05-05T20:00:00",765,765,0
202,2,"1864-05-06T05:00:00","1864-05-06T05:00:00","1864-05-06T20:00:00","1864-05-06T20:00:00",900,900,0
203,1,"1864-05-08T00:00:00","1864-05-09T00:00:00","1864-05-18T00:00:00","1864-05-19T00:00:00",15840,12960,0
204,1,"1864-05-15T05:00:00","1864-05-15T05:00:00","1864-05-15T16:00:00","1864-05-15T16:00:00",660,660,0
205,1,"1864-06-03T04:30:00","1864-06-03T04:30:00","1864-06-03T13:30:00","1864-06-03T13:30:00",540,540,0
206,1,"1864-06-27T09:00:00","1864-06-27T09:00:00","1864-06-27T11:30:00","1864-06-27T11:30:00",150,150,0
207,1,"1864-07-20T15:00:00","1864-07-20T15:00:00","1864-07-20T18:00:00","1864-07-20T18:00:00",180,180,0
208,1,"1864-07-22T12:30:00","1864-07-22T12:30:00","1864-07-22T19:30:00","1864-07-22T19:30:00",420,420,0
209,1,"1864-06-15T19:00:00","1864-06-15T19:00:00","1864-06-15T23:00:00","1864-06-15T23:00:00",240,240,0
209,2,"1864-06-16T18:00:00","1864-06-16T18:00:00","1864-06-17T23:00:00","1864-06-17T23:00:00",1740,1740,0
209,3,"1864-06-18T04:30:00","1864-06-18T04:30:00","1864-06-18T06:30:00","1864-06-18T06:30:00",120,120,0
209,4,"1864-06-18T12:30:00","1864-06-18T12:30:00","1864-06-18T14:30:00","1864-06-18T14:30:00",120,120,0
209,5,"1864-06-18T16:00:00","1864-06-18T16:00:00","1864-06-18T20:30:00","1864-06-18T20:30:00",270,270,0
210,1,"1864-08-18T00:00:00","1864-08-19T00:00:00","1864-08-21T00:00:00","1864-08-22T00:00:00",5760,2880,0
211,1,"1864-09-19T05:00:00","1864-09-19T05:00:00","1864-09-19T17:00:00","1864-09-19T17:00:00",720,720,0
212,1,"1864-10-19T05:30:00","1864-10-19T05:30:00","1864-10-19T10:00:00","1864-10-19T10:00:00",270,270,0
212,2,"1864-10-19T12:00:00","1864-10-19T12:00:00","1864-10-19T14:00:00","1864-10-19T14:00:00",120,120,0
212,3,"1864-10-19T16:00:00","1864-10-19T16:00:00","1864-10-19T18:00:00","1864-10-19T18:00:00",120,120,0
213,1,"1864-11-30T15:30:00","1864-11-30T15:30:00","1864-11-30T23:00:00","1864-11-30T23:00:00",450,450,0
214,1,"1864-12-15T08:00:00","1864-12-15T08:00:00","1864-12-15T17:45:00","1864-12-15T17:45:00",585,585,0
214,2,"1864-12-16T15:00:00","1864-12-16T15:00:00","1864-12-16T16:45:00","1864-12-16T16:45:00",105,105,0
215,1,"1865-03-19T06:00:00","1865-03-19T06:00:00","1865-03-19T19:00:00","1865-03-19T19:00:00",780,780,0
215,2,"1865-03-21T06:00:00","1865-03-21T06:00:00","1865-03-21T08:00:00","1865-03-21T08:00:00",120,120,0
216,1,"1865-03-29T00:00:00","1865-03-30T00:00:00","1865-03-31T00:00:00","1865-04-01T00:00:00",4320,1440,0
217,1,"1865-04-01T16:00:00","1865-04-01T16:00:00","1865-04-01T19:30:00","1865-04-01T19:30:00",210,210,0
218,1,"1865-04-02T00:00:00","1865-04-03T00:00:00","1865-04-02T00:00:00","1865-04-03T00:00:00",1440,0,0
219,1,"1865-04-06T08:30:00","1865-04-06T08:30:00","1865-04-06T19:30:00","1865-04-06T19:30:00",660,660,0
220,1,"1870-08-04T08:30:00","1870-08-04T08:30:00","1870-08-04T15:00:00","1870-08-04T15:00:00",390,390,0
221,1,"1870-08-06T08:00:00","1870-08-06T08:00:00","1870-08-06T17:00:00","1870-08-06T17:00:00",540,540,0
222,1,"1870-08-06T05:00:00","1870-08-06T05:00:00","1870-08-06T18:00:00","1870-08-06T18:00:00",780,780,0
223,1,"1870-08-16T10:00:00","1870-08-16T10:00:00","1870-08-16T22:00:00","1870-08-16T22:00:00",720,720,0
224,1,"1870-08-18T11:30:00","1870-08-18T11:30:00","1870-08-18T20:00:00","1870-08-18T20:00:00",510,510,0
225,1,"1870-09-01T04:00:00","1870-09-01T04:00:00","1870-09-01T17:00:00","1870-09-01T17:00:00",780,780,0
226,1,"1870-11-09T09:00:00","1870-11-09T09:00:00","1870-11-09T16:00:00","1870-11-09T16:00:00",420,420,0
227,1,"1870-12-02T00:00:00","1870-12-03T00:00:00","1870-12-04T00:00:00","1870-12-05T00:00:00",4320,1440,0
228,1,"1871-01-11T09:00:00","1871-01-11T09:00:00","1871-01-11T17:00:00","1871-01-11T17:00:00",480,480,0
228,2,"1871-01-12T08:00:00","1871-01-12T08:00:00","1871-01-12T17:00:00","1871-01-12T17:00:00",540,540,0
229,1,"1871-01-15T00:00:00","1871-01-16T00:00:00","1871-01-17T00:00:00","1871-01-18T00:00:00",4320,1440,0
230,1,"1879-01-22T12:00:00","1879-01-22T12:00:00","1879-01-22T16:00:00","1879-01-22T16:00:00",240,240,0
231,1,"1879-07-04T08:00:00","1879-07-04T08:00:00","1879-07-04T09:00:00","1879-07-04T09:00:00",60,60,0
232,1,"1881-02-27T12:30:00","1881-02-27T12:30:00","1881-02-27T13:30:00","1881-02-27T13:30:00",60,60,0
233,1,"1882-09-13T04:55:00","1882-09-13T04:55:00","1882-09-13T07:00:00","1882-09-13T07:00:00",125,125,0
234,1,"1898-09-02T06:30:00","1898-09-02T06:30:00","1898-09-02T11:30:00","1898-09-02T11:30:00",300,300,0
235,1,"1896-03-01T00:00:00","1896-03-02T00:00:00","1896-03-01T00:00:00","1896-03-02T00:00:00",1440,0,0
236,1,"1899-11-28T05:30:00","1899-11-28T05:30:00","1899-11-28T15:30:00","1899-11-28T15:30:00",600,600,0
237,1,"1899-12-11T05:00:00","1899-12-11T05:00:00","1899-12-11T14:00:00","1899-12-11T14:00:00",540,540,0
238,1,"1899-12-15T06:30:00","1899-12-15T06:30:00","1899-12-15T17:00:00","1899-12-15T17:00:00",630,630,0
239,1,"1900-01-24T08:00:00","1900-01-24T08:00:00","1900-01-24T19:00:00","1900-01-24T19:00:00",660,660,0
240,1,"1900-02-18T08:00:00","1900-02-18T08:00:00","1900-02-18T12:00:00","1900-02-18T12:00:00",240,240,0
240,2,"1900-02-18T14:00:00","1900-02-18T14:00:00","1900-02-18T15:30:00","1900-02-18T15:30:00",90,90,0
240,3,"1900-02-18T17:15:00","1900-02-18T17:15:00","1900-02-18T19:00:00","1900-02-18T19:00:00",105,105,0
241,1,"1898-07-01T06:30:00","1898-07-01T06:30:00","1898-07-01T17:00:00","1898-07-01T17:00:00",630,630,0
242,1,"1904-04-30T04:00:00","1904-04-30T04:00:00","1904-04-30T20:00:00","1904-04-30T20:00:00",960,960,0
242,2,"1904-05-01T05:00:00","1904-05-01T05:00:00","1904-05-01T13:00:00","1904-05-01T13:00:00",480,480,0
243,1,"1904-06-14T12:00:00","1904-06-14T12:00:00","1904-06-14T19:00:00","1904-06-14T19:00:00",420,420,0
243,2,"1904-06-15T05:20:00","1904-06-15T05:20:00","1904-06-15T15:00:00","1904-06-15T15:00:00",580,580,0
244,1,"1904-08-25T00:00:00","1904-08-26T00:00:00","1904-09-03T00:00:00","1904-09-04T00:00:00",14400,11520,0
245,1,"1904-10-05T00:00:00","1904-10-06T00:00:00","1904-10-18T00:00:00","1904-10-19T00:00:00",20160,17280,0
246,1,"1905-01-26T10:30:00","1905-01-26T10:30:00","1905-01-26T18:15:00","1905-01-26T18:15:00",465,465,0
246,2,"1905-01-27T05:00:00","1905-01-27T05:00:00","1905-01-27T21:30:00","1905-01-27T21:30:00",990,990,0
247,1,"1905-02-21T00:00:00","1905-02-22T00:00:00","1905-03-10T00:00:00","1905-03-11T00:00:00",25920,23040,0
248,1,"1912-10-23T05:30:00","1912-10-23T05:30:00","1912-10-23T21:30:00","1912-10-23T21:30:00",960,960,0
248,2,"1912-10-24T05:30:00","1912-10-24T05:30:00","1912-10-24T12:30:00","1912-10-24T12:30:00",420,420,0
249,1,"1912-10-28T00:00:00","1912-10-29T00:00:00","1912-11-01T00:00:00","1912-11-02T00:00:00",7200,4320,0
250,1,"1912-11-01T00:00:00","1912-11-02T00:00:00","1912-11-02T00:00:00","1912-11-03T00:00:00",2880,0,0
251,1,"1912-11-05T00:00:00","1912-11-06T00:00:00","1912-11-05T00:00:00","1912-11-06T00:00:00",1440,0,0
252,1,"1913-03-23T00:00:00","1913-03-24T00:00:00","1913-03-25T00:00:00","1913-03-26T00:00:00",4320,1440,0
253,1,"1920-08-14T00:00:00","1920-08-15T00:00:00","1920-08-25T00:00:00","1920-08-26T00:00:00",17280,14400,0
254,1,"1920-09-23T00:00:00","1920-09-24T00:00:00","1920-09-28T00:00:00","1920-09-29T00:00:00",8640,5760,0
255,1,"1937-03-11T00:00:00","1937-03-12T00:00:00","1937-03-15T00:00:00","1937-03-16T00:00:00",7200,4320,0
256,1,"1938-07-31T02:00:00","1938-07-31T02:00:00","1938-07-31T08:00:00","1938-07-31T08:00:00",360,360,0
257,1,"1938-08-02T08:00:00","1938-08-02T08:00:00","1938-08-02T16:00:00","1938-08-02T16:00:00",480,480,0
257,2,"1938-08-02T20:00:00","1938-08-02T20:00:00","1938-08-02T22:00:00","1938-08-02T22:00:00",120,120,0
257,3,"1938-08-03T01:00:00","1938-08-03T01:00:00","1938-08-03T02:30:00","1938-08-03T02:30:00",90,90,0
257,4,"1938-08-03T05:00:00","1938-08-03T05:00:00","1938-08-03T06:30:00","1938-08-03T06:30:00",90,90,0
258,1,"1938-08-06T00:00:00","1938-08-07T00:00:00","1938-08-10T00:00:00","1938-08-11T00:00:00",7200,4320,0
259,1,"1939-05-28T00:00:00","1939-05-29T00:00:00","1939-05-29T00:00:00","1939-05-30T00:00:00",2880,0,0
260,1,"1939-08-20T00:00:00","1939-08-21T00:00:00","1939-08-31T00:00:00","1939-09-01T00:00:00",17280,14400,0
261,1,"1939-12-11T00:00:00","1939-12-12T00:00:00","1940-01-08T00:00:00","1940-01-09T00:00:00",41760,38880,0
262,1,"1914-08-15T00:00:00","1914-08-16T00:00:00","1914-08-19T00:00:00","1914-08-20T00:00:00",7200,4320,0
263,1,"1914-08-20T00:00:00","1914-08-21T00:00:00","1914-08-21T00:00:00","1914-08-22T00:00:00",2880,0,0
264,1,"1914-08-22T00:00:00","1914-08-23T00:00:00","1914-08-23T00:00:00","1914-08-24T00:00:00",2880,0,0
265,1,"1914-08-22T00:00:00","1914-08-23T00:00:00","1914-08-23T00:00:00","1914-08-24T00:00:00",2880,0,0
266,1,"1914-08-23T09:00:00","1914-08-23T09:00:00","1914-08-23T23:00:00","1914-08-23T23:00:00",840,840,0
267,1,"1914-08-26T06:00:00","1914-08-26T06:00:00","1914-08-26T18:00:00","1914-08-26T18:00:00",720,720,0
268,1,"1914-08-29T09:00:00","1914-08-29T09:00:00","1914-08-29T23:00:00","1914-08-29T23:00:00",840,840,0
269,1,"1914-09-03T00:00:00","1914-09-04T00:00:00","1914-09-07T00:00:00","1914-09-08T00:00:00",7200,4320,0
270,1,"1914-09-05T00:00:00","1914-09-06T00:00:00","1914-09-05T00:00:00","1914-09-06T00:00:00",1440,0,0
271,1,"1914-09-06T00:00:00","1914-09-07T00:00:00","1914-09-09T00:00:00","1914-09-10T00:00:00",5760,2880,0
272,1,"1914-09-06T00:00:00","1914-09-07T00:00:00","1914-09-09T00:00:00","1914-09-10T00:00:00",5760,2880,0
273,1,"1914-09-06T00:00:00","1914-09-07T00:00:00","1914-09-09T00:00:00","1914-09-10T00:00:00",5760,2880,0
274,1,"1914-09-06T00:00:00","1914-09-07T00:00:00","1914-09-09T00:00:00","1914-09-10T00:00:00",5760,2880,0
275,1,"1914-09-06T00:00:00","1914-09-07T00:00:00","1914-09-09T00:00:00","1914-09-10T00:00:00",5760,2880,0
276,1,"1914-09-06T00:00:00","1914-09-07T00:00:00","1914-09-09T00:00:00","1914-09-10T00:00:00",5760,2880,0
277,1,"1914-09-13T00:00:00","1914-09-14T00:00:00","1914-09-18T00:00:00","1914-09-19T00:00:00",8640,5760,0
278,1,"1914-08-17T11:00:00","1914-08-17T11:00:00","1914-08-17T20:00:00","1914-08-17T20:00:00",540,540,0
279,1,"1914-08-20T04:00:00","1914-08-20T04:00:00","1914-08-20T16:00:00","1914-08-20T16:00:00",720,720,0
280,1,"1914-08-26T00:00:00","1914-08-27T00:00:00","1914-08-29T00:00:00","1914-08-30T00:00:00",5760,2880,0
281,1,"1914-09-09T00:00:00","1914-09-10T00:00:00","1914-09-13T00:00:00","1914-09-14T00:00:00",7200,4320,0
282,1,"1914-08-23T00:00:00","1914-08-24T00:00:00","1914-08-25T00:00:00","1914-08-26T00:00:00",4320,1440,0
283,1,"1914-08-26T00:00:00","1914-08-27T00:00:00","1914-08-30T00:00:00","1914-08-31T00:00:00",7200,4320,0
284,1,"1914-08-26T00:00:00","1914-08-27T00:00:00","1914-08-30T00:00:00","1914-08-31T00:00:00",7200,4320,0
285,1,"1914-09-03T00:00:00","1914-09-04T00:00:00","1914-09-10T00:00:00","1914-09-11T00:00:00",11520,8640,0
286,1,"1914-11-12T00:00:00","1914-11-13T00:00:00","1914-11-24T00:00:00","1914-11-25T00:00:00",18720,15840,0
287,1,"1914-08-12T00:00:00","1914-08-13T00:00:00","1914-08-19T00:00:00","1914-08-20T00:00:00",11520,8640,0
288,1,"1914-12-03T00:00:00","1914-12-04T00:00:00","1914-12-09T00:00:00","1914-12-10T00:00:00",10080,7200,0
289,1,"1915-02-15T00:00:00","1915-02-16T00:00:00","1915-03-16T00:00:00","1915-03-17T00:00:00",43200,40320,0
290,1,"1915-03-10T08:30:00","1915-03-10T08:30:00","1915-03-10T13:00:00","1915-03-10T13:00:00",270,270,0
290,2,"1915-03-10T17:30:00","1915-03-10T17:30:00","1915-03-10T19:00:00","1915-03-10T19:00:00",90,90,0
290,3,"1915-03-11T07:00:00","1915-03-11T07:00:00","1915-03-11T12:00:00","1915-03-11T12:00:00",300,300,0
290,4,"1915-03-12T05:00:00","1915-03-12T05:00:00","1915-03-12T07:00:00","1915-03-12T07:00:00",120,120,0
290,5,"1915-03-12T12:30:00","1915-03-12T12:30:00","1915-03-12T16:40:00","1915-03-12T16:40:00",250,250,0
290,6,"1915-03-13T09:30:00","1915-03-13T09:30:00","1915-03-13T10:30:00","1915-03-13T10:30:00",60,60,0
291,1,"1915-04-22T00:00:00","1915-04-23T00:00:00","1915-05-24T00:00:00","1915-05-25T00:00:00",47520,44640,0
292,1,"1915-05-16T00:00:00","1915-05-17T00:00:00","1915-05-26T00:00:00","1915-05-27T00:00:00",15840,12960,0
293,1,"1915-09-25T00:00:00","1915-09-26T00:00:00","1915-10-14T00:00:00","1915-10-15T00:00:00",28800,25920,0
294,1,"1915-02-07T00:00:00","1915-02-08T00:00:00","1915-02-21T00:00:00","1915-02-22T00:00:00",21600,18720,0
295,1,"1915-05-02T00:00:00","1915-05-03T00:00:00","1915-05-04T00:00:00","1915-05-05T00:00:00",4320,1440,0
296,1,"1915-06-23T00:00:00","1915-06-24T00:00:00","1915-07-07T00:00:00","1915-07-08T00:00:00",21600,18720,0
297,1,"1915-07-18T00:00:00","1915-07-19T00:00:00","1915-08-03T00:00:00","1915-08-04T00:00:00",24480,21600,0
298,1,"1915-10-18T00:00:00","1915-10-19T00:00:00","1915-11-04T00:00:00","1915-11-05T00:00:00",25920,23040,0
299,1,"1915-11-10T00:00:00","1915-11-11T00:00:00","1915-12-02T00:00:00","1915-12-03T00:00:00",33120,30240,0
300,1,"1915-04-25T04:30:00","1915-04-25T04:30:00","1915-04-25T19:00:00","1915-04-25T19:00:00",870,870,0
300,2,"1915-04-25T20:00:00","1915-04-25T20:00:00","1915-04-25T22:00:00","1915-04-25T22:00:00",120,120,0
301,1,"1915-08-07T00:00:00","1915-08-08T00:00:00","1915-08-10T00:00:00","1915-08-11T00:00:00",5760,2880,0
302,1,"1915-09-27T00:00:00","1915-09-28T00:00:00","1915-09-28T00:00:00","1915-09-29T00:00:00",2880,0,0
303,1,"1915-11-22T00:00:00","1915-11-23T00:00:00","1915-11-24T00:00:00","1915-11-25T00:00:00",4320,1440,0
304,1,"1916-07-01T00:00:00","1916-07-02T00:00:00","1916-09-30T00:00:00","1916-10-01T00:00:00",132480,129600,0
304,2,"1916-11-01T00:00:00","1916-11-02T00:00:00","1916-11-24T00:00:00","1916-11-25T00:00:00",34560,31680,0
305,1,"1916-07-01T07:30:00","1916-07-01T07:30:00","1916-07-01T20:30:00","1916-07-01T20:30:00",780,780,0
306,1,"1916-07-01T07:30:00","1916-07-01T07:30:00","1916-07-01T19:30:00","1916-07-01T19:30:00",720,720,0
307,1,"1916-07-14T03:30:00","1916-07-14T03:30:00","1916-07-14T20:00:00","1916-07-14T20:00:00",990,990,0
308,1,"1916-09-15T06:20:00","1916-09-15T06:20:00","1916-09-15T21:25:00","1916-09-15T21:25:00",905,905,0
309,1,"1916-01-10T00:00:00","1916-01-11T00:00:00","1916-01-16T00:00:00","1916-01-17T00:00:00",10080,7200,0
310,1,"1916-03-18T00:00:00","1916-03-19T00:00:00","1916-03-26T00:00:00","1916-03-27T00:00:00",12960,10080,0
311,1,"1916-06-04T00:00:00","1916-06-05T00:00:00","1916-07-07T00:00:00","1916-07-08T00:00:00",48960,46080,0
312,1,"1916-03-11T00:00:00","1916-03-12T00:00:00","1916-03-15T00:00:00","1916-03-16T00:00:00",7200,4320,0
313,1,"1916-05-15T00:00:00","1916-05-16T00:00:00","1916-06-10T00:00:00","1916-06-11T00:00:00",38880,36000,0
314,1,"1916-06-16T00:00:00","1916-06-17T00:00:00","1916-07-09T00:00:00","1916-07-10T00:00:00",34560,31680,0
315,1,"1916-08-06T00:00:00","1916-08-07T00:00:00","1916-08-17T00:00:00","1916-08-18T00:00:00",17280,14400,0
316,1,"1917-04-09T00:00:00","1917-04-10T00:00:00","1917-04-23T00:00:00","1917-04-24T00:00:00",21600,18720,0
317,1,"1917-04-16T00:00:00","1917-04-17T00:00:00","1917-04-30T00:00:00","1917-05-01T00:00:00",21600,18720,0
318,1,"1917-06-07T00:00:00","1917-06-08T00:00:00","1917-06-14T00:00:00","1917-06-15T00:00:00",11520,8640,0
319,1,"1917-07-31T00:00:00","1917-08-01T00:00:00","1917-12-07T00:00:00","1917-12-08T00:00:00",187200,184320,0
320,1,"1917-11-20T00:00:00","1917-11-21T00:00:00","1917-11-26T00:00:00","1917-11-27T00:00:00",10080,7200,0
321,1,"1917-11-30T00:00:00","1917-12-01T00:00:00","1917-12-03T00:00:00","1917-12-04T00:00:00",5760,2880,0
322,1,"1917-05-12T00:00:00","1917-05-13T00:00:00","1917-06-05T00:00:00","1917-06-06T00:00:00",36000,33120,0
323,1,"1917-08-18T00:00:00","1917-08-19T00:00:00","1917-09-15T00:00:00","1917-09-16T00:00:00",41760,38880,0
324,1,"1917-10-24T00:00:00","1917-10-25T00:00:00","1917-11-23T00:00:00","1917-11-24T00:00:00",44640,41760,0
325,1,"1917-02-22T10:00:00","1917-02-22T10:00:00","1917-02-22T19:30:00","1917-02-22T19:30:00",570,570,0
325,2,"1917-02-23T05:30:00","1917-02-23T05:30:00","1917-02-23T19:00:00","1917-02-23T19:00:00",810,810,0
325,3,"1917-02-24T06:15:00","1917-02-24T06:15:00","1917-02-24T19:00:00","1917-02-24T19:00:00",765,765,0
326,1,"1917-03-26T11:45:00","1917-03-26T11:45:00","1917-03-26T18:30:00","1917-03-26T18:30:00",405,405,0
326,2,"1917-03-27T05:30:00","1917-03-27T05:30:00","1917-03-27T09:30:00","1917-03-27T09:30:00",240,240,0
326,3,"1917-03-27T19:00:00","1917-03-27T19:00:00","1917-03-27T20:00:00","1917-03-27T20:00:00",60,60,0
327,1,"1917-04-17T04:15:00","1917-04-17T04:15:00","1917-04-17T07:00:00","1917-04-17T07:00:00",165,165,0
327,2,"1917-04-19T06:30:00","1917-04-19T06:30:00","1917-04-19T17:00:00","1917-04-19T17:00:00",630,630,0
328,1,"1917-10-31T00:00:00","1917-11-01T00:00:00","1917-11-06T00:00:00","1917-11-07T00:00:00",10080,7200,0
329,1,"1917-11-13T00:00:00","1917-11-14T00:00:00","1917-11-14T00:00:00","1917-11-15T00:00:00",2880,0,0
330,1,"1918-03-21T00:00:00","1918-03-22T00:00:00","1918-03-26T00:00:00","1918-03-27T00:00:00",8640,5760,0
331,1,"1918-03-27T00:00:00","1918-03-28T00:00:00","1918-04-09T00:00:00","1918-04-10T00:00:00",20160,17280,0
332,1,"1918-04-09T00:00:00","1918-04-10T00:00:00","1918-04-30T00:00:00","1918-05-01T00:00:00",31680,28800,0
333,1,"1918-04-14T00:30:00","1918-04-14T00:30:00","1918-04-14T02:30:00","1918-04-14T02:30:00",120,120,0
334,1,"1918-05-27T00:00:00","1918-05-28T00:00:00","1918-06-03T00:00:00","1918-06-04T00:00:00",11520,8640,0
335,1,"1918-05-28T06:45:00","1918-05-28T06:45:00","1918-05-28T07:20:00","1918-05-28T07:20:00",35,35,0
335,2,"1918-05-28T07:30:00","1918-05-28T07:30:00","1918-05-28T08:00:00","1918-05-28T08:00:00",30,30,0
335,3,"1918-05-28T09:30:00","1918-05-28T09:30:00","1918-05-28T10:00:00","1918-05-28T10:00:00",30,30,0
335,4,"1918-05-28T17:10:00","1918-05-28T17:10:00","1918-05-28T17:40:00","1918-05-28T17:40:00",30,30,0
335,5,"1918-05-28T18:30:00","1918-05-28T18:30:00","1918-05-28T19:00:00","1918-05-28T19:00:00",30,30,0
336,1,"1918-06-06T03:45:00","1918-06-06T03:45:00","1918-06-06T12:30:00","1918-06-06T12:30:00",525,525,0
336,2,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-06T21:00:00","1918-06-06T21:00:00",240,240,0
337,1,"1918-06-06T03:45:00","1918-06-06T03:45:00","1918-06-06T12:30:00","1918-06-06T12:30:00",525,525,0
338,1,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-06T21:00:00","1918-06-06T21:00:00",240,240,0
339,1,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-06T21:30:00","1918-06-06T21:30:00",270,270,0
340,1,"1918-06-06T17:00:00","1918-06-06T17:00:00","1918-06-07T03:00:00","1918-06-07T03:00:00",600,600,0
341,1,"1918-06-11T04:30:00","1918-06-11T04:30:00","1918-06-11T09:00:00","1918-06-11T09:00:00",270,270,0
342,1,"1918-06-12T17:30:00","1918-06-12T17:30:00","1918-06-12T20:30:00","1918-06-12T20:30:00",180,180,0
343,1,"1918-06-13T03:00:00","1918-06-13T03:00:00","1918-06-13T05:30:00","1918-06-13T05:30:00",150,150,0
344,1,"1918-06-21T03:15:00","1918-06-21T03:15:00","1918-06-21T04:30:00","1918-06-21T04:30:00",75,75,0
345,1,"1918-06-23T19:00:00","1918-06-23T19:00:00","1918-06-23T23:20:00","1918-06-23T23:20:00",260,260,0
346,1,"1918-06-25T17:00:00","1918-06-25T17:00:00","1918-06-26T06:00:00","1918-06-26T06:00:00",780,780,0
347,1,"1918-07-01T17:00:00","1918-07-01T17:00:00","1918-07-02T02:30:00","1918-07-02T02:30:00",570,570,0
348,1,"1918-07-01T18:00:00","1918-07-01T18:00:00","1918-07-02T02:30:00","1918-07-02T02:30:00",510,510,0
349,1,"1918-07-01T17:00:00","1918-07-01T17:00:00","1918-07-02T03:00:00","1918-07-02T03:00:00",600,600,0
350,1,"1918-06-09T00:00:00","1918-06-10T00:00:00","1918-06-13T00:00:00","1918-06-14T00:00:00",7200,4320,0
351,1,"1918-07-15T00:00:00","1918-07-16T00:00:00","1918-07-17T00:00:00","1918-07-18T00:00:00",4320,1440,0
352,1,"1918-07-18T00:00:00","1918-07-19T00:00:00","1918-07-19T00:00:00","1918-07-20T00:00:00",2880,0,0
353,1,"1918-07-18T04:35:00","1918-07-18T04:35:00","1918-07-18T16:00:00","1918-07-18T16:00:00",685,685,0
