"isqno","attacker","cdb13_actors","commanders","uri"
125,0,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
125,1,"Austria","ARCHDUKE CHARLES","http://en.wikipedia.org/wiki/Archduke_Charles,_Duke_of_Teschen"
126,0,"Austria","JOHN","http://en.wikipedia.org/wiki/Archduke_John_of_Austria"
126,1,"France","EUGENE","http://en.wikipedia.org/wiki/Eug%C3%A8ne_de_Beauharnais"
127,0,"Austria","ARCHDUKE CHARLES","http://en.wikipedia.org/wiki/Archduke_Charles,_Duke_of_Teschen"
127,1,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
128,0,"Great Britain & Spain","WELLESLLEY","http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington"
128,0,"Great Britain & Spain","CUESTA",""
128,1,"France","JOSEPH BONAPARTE","http://en.wikipedia.org/wiki/Joseph_Bonaparte"
129,0,"Great Britain","WELLINGTON","http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington"
129,1,"France","MASSENA","http://en.wikipedia.org/wiki/Andr%C3%A9_Mass%C3%A9na"
130,0,"Great Britain","WELLINGTON","http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington"
130,1,"France","MASSENA","http://en.wikipedia.org/wiki/Andr%C3%A9_Mass%C3%A9na"
131,0,"Great Britain","BERESFORD","http://en.wikipedia.org/wiki/William_Carr_Beresford,_1st_Viscount_Beresford"
131,1,"France","SOULT","http://en.wikipedia.org/wiki/Jean_de_Dieu_Soult"
132,0,"France","MARMONT","Battle_of_Salamanca"
132,1,"Great Britain","WELLINGTON","http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington"
133,0,"France","JOSEPH BONAPARTE","http://en.wikipedia.org/wiki/Joseph_Bonaparte"
133,0,"France","JOURDAN","http://en.wikipedia.org/wiki/Jean-Baptiste_Jourdan"
133,1,"Great Britain","WELLINGTON","http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington"
134,0,"Russia","KUTUSOV","http://en.wikipedia.org/wiki/Mikhail_Kutuzov"
134,1,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
135,0,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
135,1,"Russia & Prussia","WITTGENSTEIN","http://en.wikipedia.org/wiki/Gebhard_Leberecht_von_Bl%C3%BCcher"
135,1,"Russia & Prussia","BLUECHER","http://en.wikipedia.org/wiki/Peter_Wittgenstein"
136,0,"Prussia & Russia","WITTGENSTEIN","http://en.wikipedia.org/wiki/Gebhard_Leberecht_von_Bl%C3%BCcher"
136,0,"Prussia & Russia","BLUECHER","http://en.wikipedia.org/wiki/Peter_Wittgenstein"
136,1,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
137,0,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
137,1,"Austria","SCHWARZENBERG","http://en.wikipedia.org/wiki/Karl_Philipp_F%C3%BCrst_zu_Schwarzenberg"
138,0,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
138,1,"Austria","SCHWARZENBERG","http://en.wikipedia.org/wiki/Karl_Philipp_F%C3%BCrst_zu_Schwarzenberg"
139,0,"Bavaria","WREDE","http://en.wikipedia.org/wiki/Karl_Philipp_von_Wrede"
139,1,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
140,0,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
140,1,"Prussia","BLUECHER","http://en.wikipedia.org/wiki/Gebhard_von_Bl%C3%BCcher"
141,0,"Prussia","BLUECHER","http://en.wikipedia.org/wiki/Gebhard_von_Bl%C3%BCcher"
141,1,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
142,0,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
142,1,"Austria","SCHWARZENBERG","http://en.wikipedia.org/wiki/Karl_Philipp,_Prince_of_Schwarzenberg"
143,0,"Prussia","BLUECHER","http://en.wikipedia.org/wiki/Gebhard_Leberecht_von_Bl%C3%BCcher"
143,1,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
144,0,"Great Britain","WELLINGTON","http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington"
144,1,"France","NEY","http://en.wikipedia.org/wiki/Michel_Ney"
145,0,"Great Britain & Prussia","WELLINGTON","http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington"
145,0,"Great Britain & Prussia","BLUECHER","http://en.wikipedia.org/wiki/Gebhard_Leberecht_von_Bl%C3%BCcher"
145,1,"France","NAPOLEON I","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
146,0,"Great Britain","PROCTOR","http://en.wikipedia.org/wiki/Henry_Procter_(British_Army_officer)"
146,1,"USA","HARRISON","Battle_of_the_Thames"
147,0,"USA","BROWN","http://en.wikipedia.org/wiki/Jacob_Brown"
147,1,"Great Britain","RIALL","http://en.wikipedia.org/wiki/Phineas_Riall"
148,0,"Great Britain","DRUMMOND","http://en.wikipedia.org/wiki/Gordon_Drummond"
148,1,"USA","BROWN","http://en.wikipedia.org/wiki/Jacob_Brown"
149,0,"USA","JACKSON","http://en.wikipedia.org/wiki/Andrew_Jackson"
149,1,"Great Britain","PAKENHAM","http://en.wikipedia.org/wiki/Edward_Pakenham"
150,0,"Spain","BARREIRO",""
150,1,"Independentalists","BOLIVAR","http://en.wikipedia.org/wiki/Sim%C3%B3n_Antonio_Bol%C3%ADvar"
151,0,"Spain","LA TORRE","http://en.wikipedia.org/wiki/Miguel_de_la_Torre"
151,1,"Independentalists","BOLIVAR","http://en.wikipedia.org/wiki/Sim%C3%B3n_Antonio_Bol%C3%ADvar"
152,0,"Spain","GARCIA",""
152,1,"Independentalists","BOLIVAR","http://en.wikipedia.org/wiki/Sim%C3%B3n_Antonio_Bol%C3%ADvar"
153,0,"Independentalists","SUCRE","http://en.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre"
153,1,"Spain","AYMERICH","http://en.wikipedia.org/wiki/Melchor_Aymerich"
154,0,"Spain","CANTERAC","http://en.wikipedia.org/wiki/Jos%C3%A9_de_Canterac"
154,1,"Independentalists","BOLIVAR","http://en.wikipedia.org/wiki/Sim%C3%B3n_Antonio_Bol%C3%ADvar"
155,0,"Independentalists","SUCRE","http://en.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre"
155,1,"Spain","LA SERNA","http://en.wikipedia.org/wiki/Jos%C3%A9_de_la_Serna"
156,0,"Mexico","SANTA ANNA","http://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna"
156,1,"Texas","HOUSTON","http://en.wikipedia.org/wiki/Sam_Houston"
157,0,"Mexico","ARISTA","http://en.wikipedia.org/wiki/Mariano_Arista"
157,1,"USA","TAYLOR","http://en.wikipedia.org/wiki/Zachary_Taylor"
158,0,"Mexico","ARISTA","http://en.wikipedia.org/wiki/Mariano_Arista"
158,1,"USA","TAYLOR","http://en.wikipedia.org/wiki/Zachary_Taylor"
159,0,"USA","TAYLOR","http://en.wikipedia.org/wiki/Zachary_Taylor"
159,1,"Mexico","SANTA ANNA","http://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna"
160,0,"Mexico","SANTA ANNA","http://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna"
160,1,"USA","SCOTT","http://en.wikipedia.org/wiki/Winfield_Scott"
161,0,"Mexico","VALENCIA","http://en.wikipedia.org/wiki/Gabriel_Valencia"
161,1,"USA","PILLOW","http://en.wikipedia.org/wiki/Gideon_Johnson_Pillow"
162,0,"Mexico","SANTA ANNA","http://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna"
162,1,"USA","SCOTT","http://en.wikipedia.org/wiki/Winfield_Scott"
163,0,"Mexico","SANTA ANNA","http://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna"
163,1,"USA","WORTH","http://en.wikipedia.org/wiki/William_J._Worth"
164,0,"Mexico","SANTA ANNA","http://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna"
164,1,"USA","SCOTT","http://en.wikipedia.org/wiki/Winfield_Scott"
165,0,"Russia","MENSHIKOV","http://en.wikipedia.org/wiki/Aleksandr_Sergeyevich_Menshikov"
165,1,"Great Britain & France","RAGLAN","http://en.wikipedia.org/wiki/Jacques_Leroy_de_Saint_Arnaud"
165,1,"Great Britain & France","SAINT-ARNAUD","http://en.wikipedia.org/wiki/Fitzroy_Somerset,_1st_Lord_Raglan"
166,0,"Great Britain & France","RAGLAN","http://en.wikipedia.org/wiki/Jacques_Leroy_de_Saint_Arnaud"
166,0,"Great Britain & France","CANROBERT","http://en.wikipedia.org/wiki/Fran%C3%A7ois_Certain_Canrobert"
166,1,"Russia","MENSHIKOV","http://en.wikipedia.org/wiki/Aleksandr_Sergeyevich_Menshikov"
167,0,"Austria","GYULAI","http://en.wikipedia.org/wiki/Ferenc_Gyulay"
167,1,"France","NAPOLEON III","http://en.wikipedia.org/wiki/Napoleon_III_of_France"
168,0,"Austria","FRANZ JOSEPH I","http://en.wikipedia.org/wiki/Franz_Joseph_of_Austria"
168,1,"France","NAPOLEON III","http://en.wikipedia.org/wiki/Napoleon_III_of_France"
169,0,"Austria","BENEDEK","http://en.wikipedia.org/wiki/Ludwig_von_Benedek"
169,1,"Prussia","MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
170,0,"Austria","ARCHDUKE ALBERT","http://en.wikipedia.org/wiki/Archduke_Albert_(1817-1895)"
170,1,"Italy","LA MARMORA","http://en.wikipedia.org/wiki/Alfonso_Ferrero_la_Marmora"
171,0,"Confederacy","BEAUREGARD","http://en.wikipedia.org/wiki/P._G._T._Beauregard"
171,0,"Confederacy","JOHNSTON","http://en.wikipedia.org/wiki/Joseph_E._Johnstonhttp://en.wikipedia.org/wiki/Joseph_E._Johnstonhttp://en.wikipedia.org/wiki/Joseph_E._Johnston"
171,1,"USA","MACDOWELL","http://en.wikipedia.org/wiki/Irvin_McDowell"
172,0,"Confederacy","MCCULLOCH","http://en.wikipedia.org/wiki/Ben_McCulloch"
172,1,"USA","LYON","http://en.wikipedia.org/wiki/Nathaniel_Lyon"
173,0,"Confederacy","POLK","http://en.wikipedia.org/wiki/Leonidas_Polk"
173,1,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
174,0,"USA","THOMAS","http://en.wikipedia.org/wiki/George_B._Crittenden"
174,1,"Confederacy","ZOLLICOFFER","http://en.wikipedia.org/wiki/Felix_Zollicoffer"
175,0,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
175,1,"Confederacy","FLOYD","http://en.wikipedia.org/wiki/John_B._Floyd"
176,0,"USA","CURTIS","http://en.wikipedia.org/wiki/Samuel_Ryan_Curtis"
176,1,"Confederacy","VAN DORN","http://en.wikipedia.org/wiki/Earl_Van_Dorn"
177,0,"USA","SHIELDS","http://en.wikipedia.org/wiki/James_Shields"
177,1,"Confederacy","JACKSON","http://en.wikipedia.org/wiki/Stonewall_Jackson"
178,0,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
178,1,"Confederacy","A. S. JOHNSTON","http://en.wikipedia.org/wiki/Albert_Sidney_Johnston"
179,0,"USA","KENLY","http://en.wikipedia.org/wiki/John_Reese_Kenly"
179,1,"Confederacy","JACKSON","http://en.wikipedia.org/wiki/Robert_E._Lee"
180,0,"USA","BANKS","http://en.wikipedia.org/wiki/Nathaniel_P._Banks"
180,1,"Confederacy","JACKSON","http://en.wikipedia.org/wiki/Stonewall_Jackson"
181,0,"Confederacy","EWELL","http://en.wikipedia.org/wiki/John_C._Fr%C3%A9mont"
181,1,"USA","FREMONT","http://en.wikipedia.org/wiki/John_C._Fr%C3%A9mont"
182,0,"USA","TYLER","http://en.wikipedia.org/wiki/Erastus_B._Tyler"
182,1,"Confederacy","JACKSON","http://en.wikipedia.org/wiki/Stonewall_Jackson"
183,0,"USA","MCCLELLAN","http://en.wikipedia.org/wiki/George_B._McClellan"
183,1,"Confederacy","J. E. JOHNSTON","http://en.wikipedia.org/wiki/Joseph_E._Johnston"
183,1,"Confederacy","SMITH","http://en.wikipedia.org/wiki/Gustavus_Woodson_Smith"
184,0,"USA","PORTER","http://en.wikipedia.org/wiki/Fitz_John_Porter"
184,1,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
185,0,"USA","PORTER","http://en.wikipedia.org/wiki/Fitz_John_Porter"
185,1,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
186,0,"USA","SUMNER","http://en.wikipedia.org/wiki/Edwin_V._Sumner"
186,0,"USA","HEINTZELMAN","http://en.wikipedia.org/wiki/Samuel_P._Heintzelman"
186,0,"USA","PORTER","http://en.wikipedia.org/wiki/Fitz_John_Porter"
186,1,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
187,0,"USA","MCCLELLAN","http://en.wikipedia.org/wiki/George_B._McClellan"
187,1,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
188,0,"Confederacy","JACKSON","http://en.wikipedia.org/wiki/Stonewall_Jackson"
188,1,"USA","BANKS","http://en.wikipedia.org/wiki/Nathaniel_P._Banks"
189,0,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
189,1,"USA","POPE","http://en.wikipedia.org/wiki/John_Pope_(military_officer)"
190,0,"Confederacy","D. H. HILL","http://en.wikipedia.org/wiki/D.H._Hill"
190,1,"USA","MCCLELLAN","http://en.wikipedia.org/wiki/George_B._McClellan"
191,0,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
191,1,"USA","MCCLELLAN","http://en.wikipedia.org/wiki/George_B._McClellan"
192,0,"Confederacy","VAN DORN","http://en.wikipedia.org/wiki/Earl_Van_Dorn"
192,1,"USA","ROSECRANS","http://en.wikipedia.org/wiki/William_Rosecrans"
193,0,"Confederacy","BRAGG","http://en.wikipedia.org/wiki/Braxton_Bragg"
193,1,"USA","BUELL","http://en.wikipedia.org/wiki/Battle_of_Perryville"
194,0,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
194,1,"USA","BURNSIDE","http://en.wikipedia.org/wiki/Ambrose_Burnside"
195,0,"USA","ROSECRANS","http://en.wikipedia.org/wiki/William_Rosecrans"
195,1,"Confederacy","BRAGG","http://en.wikipedia.org/wiki/Braxton_Bragg"
196,0,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
196,1,"USA","HOOKER","http://en.wikipedia.org/wiki/Joseph_Hooker"
197,0,"Confederacy","PEMBERTON","http://en.wikipedia.org/wiki/John_C._Pemberton"
197,1,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
198,0,"Confederacy","STUART","http://en.wikipedia.org/wiki/J.E.B._Stuart"
198,1,"USA","PLEASANTON","http://en.wikipedia.org/wiki/Alfred_Pleasonton"
199,0,"USA","MEADE","http://en.wikipedia.org/wiki/George_G._Meade"
199,1,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
200,0,"USA","ROSECRANS","http://en.wikipedia.org/wiki/William_Rosecrans"
200,1,"Confederacy","BRAGG","http://en.wikipedia.org/wiki/Braxton_Bragg"
201,0,"Confederacy","BRAGG","http://en.wikipedia.org/wiki/Braxton_Bragg"
201,1,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
202,0,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
202,1,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
203,0,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
203,1,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
204,0,"USA","SIGEL","http://en.wikipedia.org/wiki/Franz_Sigel"
204,1,"Confederacy","BRECKINRIDGE","http://en.wikipedia.org/wiki/John_C._Breckinridge"
205,0,"Confederacy","LEE","http://en.wikipedia.org/wiki/Robert_E._Lee"
205,1,"USA","GRANT","http://en.wikipedia.org/wiki/Ulysses_S._Grant"
206,0,"Confederacy","JOHNSTON","http://en.wikipedia.org/wiki/Joseph_E._Johnston"
206,1,"USA","SHERMAN",""
207,0,"USA","THOMAS","http://en.wikipedia.org/wiki/George_Henry_Thomas"
207,1,"Confederacy","HOOD","http://en.wikipedia.org/wiki/John_Bell_Hood"
208,0,"USA","MCPHERSON","http://en.wikipedia.org/wiki/James_B._McPherson"
208,1,"Confederacy","HOOD","http://en.wikipedia.org/wiki/John_Bell_Hood"
209,0,"Confederacy","BEAUREGARD","http://en.wikipedia.org/wiki/P.G.T._Beauregard"
209,1,"USA","BUTLER","http://en.wikipedia.org/wiki/Benjamin_Franklin_Butler_(politician)"
210,0,"Confederacy","HILL","http://en.wikipedia.org/wiki/A._P._Hill"
210,1,"USA","WARREN","http://en.wikipedia.org/wiki/Gouverneur_K._Warren"
211,0,"Confederacy","EARLY","http://en.wikipedia.org/wiki/Jubal_Early"
211,1,"USA","SHERIDAN","http://en.wikipedia.org/wiki/Philip_Sheridan"
212,0,"USA","SHERIDAN","http://en.wikipedia.org/wiki/Philip_Sheridan"
212,1,"Confederacy","EARLY",""
213,0,"USA","SCHOFIELD","http://en.wikipedia.org/wiki/John_M._Schofield"
213,1,"Confederacy","HOOD","http://en.wikipedia.org/wiki/John_Bell_Hood"
214,0,"Confederacy","HOOD","http://en.wikipedia.org/wiki/John_Bell_Hood"
214,1,"USA","THOMAS","http://en.wikipedia.org/wiki/George_Henry_Thomas"
215,0,"USA","SHERMAN","http://en.wikipedia.org/wiki/William_Tecumseh_Sherman"
215,1,"Confederacy","JOHNSTON","http://en.wikipedia.org/wiki/Joseph_E._Johnston"
216,0,"Confederacy","PICKETT","http://en.wikipedia.org/wiki/George_Pickett"
216,1,"USA","SHERIDAN","http://en.wikipedia.org/wiki/Philip_Sheridan"
217,0,"Confederacy","PICKETT","http://en.wikipedia.org/wiki/George_Pickett"
217,1,"USA","SHERIDAN","http://en.wikipedia.org/wiki/Philip_Sheridan"
218,0,"Confederacy","FORREST","http://en.wikipedia.org/wiki/Nathan_Bedford_Forrest"
218,1,"USA","WILSON","http://en.wikipedia.org/wiki/James_H._Wilson"
219,0,"Confederacy","EWELL","http://en.wikipedia.org/wiki/Richard_S._Ewell"
219,0,"Confederacy","ANDERSON",""
219,1,"USA","SHERIDAN","http://en.wikipedia.org/wiki/Philip_Sheridan"
219,1,"USA","WRIGHT",""
220,0,"France","DOUAY","http://en.wikipedia.org/wiki/Abel_Douay"
220,1,"Germany","FRIEDRICH WILHELM","http://en.wikipedia.org/wiki/Frederick_III,_German_Emperor"
221,0,"France","MACMAHON","http://en.wikipedia.org/wiki/Patrice_de_Mac-Mahon"
221,1,"Germany","FRIEDRICH WILHELM","http://en.wikipedia.org/wiki/Frederick_III,_German_Emperor"
222,0,"France","FROSSARD","http://en.wikipedia.org/wiki/Charles_Auguste_Frossard"
222,1,"Germany","STEINMETZ","http://en.wikipedia.org/wiki/Karl_Friedrich_von_Steinmetz"
223,0,"France","BAZAINE","http://en.wikipedia.org/wiki/Fran%C3%A7ois_Achille_Bazaine"
223,1,"Germany","MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
224,0,"France","BAZAINE","http://en.wikipedia.org/wiki/Fran%C3%A7ois_Achille_Bazaine"
224,1,"Germany","MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
225,0,"France","MACMAHON (WIMPFEN)","http://en.wikipedia.org/wiki/Patrice_de_Mac-Mahon,_duc_de_Magenta"
225,1,"Germany","MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
226,0,"Germany","VON DER TANN","http://en.wikipedia.org/wiki/Ludwig_Freiherr_von_und_zu_der_Tann-Rathsamhausen"
226,1,"France","AURELLE","http://en.wikipedia.org/wiki/Louis_Jean-Baptiste_d%27Aurelle_de_Paladines"
227,0,"France","AURELLE","http://en.wikipedia.org/wiki/Louis_Jean-Baptiste_d%27Aurelle_de_Paladines"
227,1,"Germany","FRIEDRICH KARL","http://en.wikipedia.org/wiki/Prince_Friedrich_Karl_of_Prussia_(1828-1885)"
228,0,"France","CHANZY","http://en.wikipedia.org/wiki/Antoine_Chanzy"
228,1,"Germany","FRIEDRICK KARL","http://en.wikipedia.org/wiki/Prince_Friedrich_Karl_of_Prussia_(1828-1885)"
229,0,"Germany","WERDER","http://en.wikipedia.org/wiki/August_von_Werder"
229,1,"France","BOURBAKI","http://en.wikipedia.org/wiki/Charles_Denis_Bourbaki"
230,0,"Great Britain","PULLEINE","http://en.wikipedia.org/wiki/Henry_Pulleine"
230,1,"Zulu","MAVUMENGWANA","http://en.wikipedia.org/wiki/Ntshingwayo_Khoza"
230,1,"Zulu","TSHINGWAYO",""
231,0,"Great Britain","CHELMSFORD","http://en.wikipedia.org/wiki/Frederic_Augustus_Thesiger,_2nd_Baron_Chelmsford"
231,1,"Zulu","CETEWAYO",""
232,0,"Great Britain","COLLEY","http://en.wikipedia.org/wiki/George_Pomeroy_Colley"
232,1,"South African Republic","SMIDT","http://en.wikipedia.org/wiki/Nicolas_Smit"
233,0,"Egypt","ARABI","http://en.wikipedia.org/wiki/Ahmed_Urabi"
233,1,"Great Britain","WOLSELEY","http://en.wikipedia.org/wiki/Garnet_Wolseley,_1st_Viscount_Wolseley"
234,0,"Great Britain","KITCHENER","http://en.wikipedia.org/wiki/Herbert_Kitchener,_1st_Earl_Kitchener"
234,1,"Mahdists","ABDULLAHINI","http://en.wikipedia.org/wiki/Abdullah_al-Taashi"
235,0,"Italy","BARATIERI","http://en.wikipedia.org/wiki/Oreste_Baratieri"
235,1,"Ethiopia","MENELIK II","http://en.wikipedia.org/wiki/Menelik_II_of_Ethiopia"
236,0,"South African Republic","CRONJE","http://en.wikipedia.org/wiki/Piet_Cronje"
236,0,"South African Republic","DE LA REY","http://en.wikipedia.org/wiki/Koos_de_la_Rey"
236,1,"Great Britain","METHUEN","http://en.wikipedia.org/wiki/Paul_Sanford_Methuen,_3rd_Baron_Methuen"
237,0,"South African Republic","CRONJE","http://en.wikipedia.org/wiki/Piet_Cronje"
237,1,"Great Britain","METHUEN","http://en.wikipedia.org/wiki/Paul_Sanford_Methuen,_3rd_Baron_Methuen"
238,0,"South African Republic","BOTHA","http://en.wikipedia.org/wiki/Louis_Botha"
238,1,"Great Britain","BULLER","http://en.wikipedia.org/wiki/Redvers_Buller"
239,0,"South African Republic","JOUBERT",""
239,1,"Great Britain","BULLER","http://en.wikipedia.org/wiki/Redvers_Buller"
240,0,"South African Republic","CRONJE","http://en.wikipedia.org/wiki/Piet_Cronje"
240,1,"Great Britain","ROBERTS","http://en.wikipedia.org/wiki/Frederick_Roberts,_1st_Earl_Roberts"
241,0,"Spain","LINARES","http://en.wikipedia.org/wiki/Arsenio_Linares"
241,1,"USA","SHAFTER","http://en.wikipedia.org/wiki/William_Rufus_Shafter"
242,0,"Russia","ZASULICH","http://en.wikipedia.org/wiki/Mikhail_Zasulich"
242,1,"Japan","TAMEMOTO KUROKI","http://en.wikipedia.org/wiki/Kuroki_Tamemoto"
243,0,"Russia","STAKELBERG","http://en.wikipedia.org/wiki/Georgii_Stackelberg"
243,1,"Japan","OKU","http://en.wikipedia.org/wiki/Yasukata_Oku"
244,0,"Russia","KUROPATKIN","http://en.wikipedia.org/wiki/Aleksey_Kuropatkin"
244,1,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
245,0,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
245,1,"Russia","KUROPATKIN","http://en.wikipedia.org/wiki/Aleksey_Kuropatkin"
246,0,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
246,1,"Russia","GRIPPENBERG","http://en.wikipedia.org/wiki/Oskar-Ferdinand_Kazimirovich_Grippenberg"
247,0,"Russia","KUROPATKIN","http://en.wikipedia.org/wiki/Aleksey_Kuropatkin"
247,1,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
248,0,"Ottoman Empire","ZEHKI PASHA","http://en.wikipedia.org/wiki/Zekki_Pasha"
248,1,"Serbia","GEN PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
249,0,"Ottoman Empire","ABDALLA PASHA","http://en.wikipedia.org/wiki/Abdullah_Pasha"
249,1,"Bulgaria","GEN DIMITRIEV","http://en.wikipedia.org/wiki/Radko_Dimitriev"
250,0,"Ottoman Empire","",""
250,1,"Serbia","GEN PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
251,0,"Ottoman Empire","KARA SAID PASHA",""
251,1,"Serbia","GEN PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
252,0,"Ottoman Empire","SHUKRI PASHA",""
252,1,"Bulgaria","GEN IVANHOFF","http://en.wikipedia.org/wiki/Nikola_Ivanov"
253,0,"USSR","TUKHACHEVSKI","http://en.wikipedia.org/wiki/Mikhail_Tukhachevsky"
253,1,"Poland","PILSUDSKI","http://en.wikipedia.org/wiki/J%C3%B3zef_Pi%C5%82sudski"
254,0,"USSR","TUKHACHEVSKI","http://en.wikipedia.org/wiki/Mikhail_Tukhachevsky"
254,1,"Poland","PILSUDSKI","http://en.wikipedia.org/wiki/J%C3%B3zef_Pi%C5%82sudski"
255,0,"Spanish Republic","GEN MIAJA","http://en.wikipedia.org/wiki/Jos%C3%A9_Miaja"
255,1,"Italy","GEN ROATTA","http://en.wikipedia.org/wiki/Mario_Roatta"
256,0,"USSR","COL GREBENNIK","?"
256,1,"Japan","COL SATO","http://en.wikipedia.org/wiki/Kotoku_Sato"
257,0,"Japan","LG SUETAKA","?"
257,1,"USSR","MARSHAL BLUCHER","http://en.wikipedia.org/wiki/Vasily_Bl%C3%BCcher"
258,0,"Japan","LG SUETAKA","?"
258,1,"USSR","MARSHAL BLUCHER","http://en.wikipedia.org/wiki/Vasily_Bl%C3%BCcher"
259,0,"USSR","MAJ BYKOV","?"
259,1,"Japan","COL YAMAGATA","?"
260,0,"Japan","LG OGISU",""
260,1,"USSR","GEN ZHUKOV","http://en.wikipedia.org/wiki/Georgy_Zhukov"
261,0,"USSR","GEN SELENTSOV",""
261,1,"Finland","COL SIILASVUO","http://en.wikipedia.org/wiki/Hjalmar_Siilasvuo"
262,0,"Germany","GEN MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
262,1,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
263,0,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
263,1,"Germany","GEN MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
264,0,"Germany","GEN MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
264,1,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
265,0,"France","GEN LANREZAC","http://en.wikipedia.org/wiki/Charles_Lanrezac"
265,1,"Germany","GEN BUELOW","http://en.wikipedia.org/wiki/Karl_von_B%C3%BClow"
266,0,"Great Britain","FM FRENCH","http://en.wikipedia.org/wiki/John_French,_1st_Earl_of_Ypres"
